time,requests
2021-03-23 22:50:00,559.4333333333333
2021-03-23 22:51:00,523.75
2021-03-23 22:52:00,513.6666666666666
2021-03-23 22:53:00,524.9
2021-03-23 22:54:00,526.55
2021-03-23 22:55:00,561.3833333333333
2021-03-23 22:56:00,543.7
2021-03-23 22:57:00,541.0833333333334
2021-03-23 22:58:00,539.0166666666667
2021-03-23 22:59:00,527.4666666666667
2021-03-23 23:00:00,524.55
2021-03-23 23:01:00,529.9666666666667
2021-03-23 23:02:00,531.8
2021-03-23 23:03:00,523.0
2021-03-23 23:04:00,515.6333333333333
2021-03-23 23:05:00,499.5833333333333
2021-03-23 23:06:00,497.03333333333336
2021-03-23 23:07:00,509.4
2021-03-23 23:08:00,510.3333333333333
2021-03-23 23:09:00,526.8333333333334
2021-03-23 23:10:00,525.6666666666666
2021-03-23 23:11:00,559.45
2021-03-23 23:12:00,552.6833333333333
2021-03-23 23:13:00,552.7
2021-03-23 23:14:00,539.5666666666667
2021-03-23 23:15:00,530.4
2021-03-23 23:16:00,546.1666666666666
2021-03-23 23:17:00,555.5666666666667
2021-03-23 23:18:00,559.8666666666667
2021-03-23 23:19:00,555.15
2021-03-23 23:20:00,551.75
2021-03-23 23:21:00,559.2833333333333
2021-03-23 23:22:00,544.7833333333333
2021-03-23 23:23:00,560.9
2021-03-23 23:24:00,564.9333333333333
2021-03-23 23:25:00,558.1166666666667
2021-03-23 23:26:00,540.5
2021-03-23 23:27:00,526.8666666666667
2021-03-23 23:28:00,525.3166666666667
2021-03-23 23:29:00,535.5666666666667
2021-03-23 23:30:00,503.78333333333336
2021-03-23 23:31:00,504.3
2021-03-23 23:32:00,503.3333333333333
2021-03-23 23:33:00,527.8166666666667
2021-03-23 23:34:00,497.3666666666667
2021-03-23 23:35:00,506.85
2021-03-23 23:36:00,499.53333333333336
2021-03-23 23:37:00,526.0
2021-03-23 23:38:00,487.6666666666667
2021-03-23 23:39:00,466.56666666666666
2021-03-23 23:40:00,485.8
2021-03-23 23:41:00,494.8333333333333
2021-03-23 23:42:00,486.8
2021-03-23 23:43:00,492.46666666666664
2021-03-23 23:44:00,492.1166666666667
2021-03-23 23:45:00,504.96666666666664
2021-03-23 23:46:00,543.2
2021-03-23 23:47:00,539.55
2021-03-23 23:48:00,554.8
2021-03-23 23:49:00,555.8333333333334
2021-03-23 23:50:00,564.65
2021-03-23 23:51:00,535.15
2021-03-23 23:52:00,536.0166666666667
2021-03-23 23:53:00,541.1
2021-03-23 23:54:00,557.1166666666667
2021-03-23 23:55:00,549.8166666666667
2021-03-23 23:56:00,546.5666666666667
2021-03-23 23:57:00,536.1
2021-03-23 23:58:00,540.9166666666666
2021-03-23 23:59:00,519.3833333333333
2021-03-24 00:00:00,512.3166666666667
2021-03-24 00:01:00,506.81666666666666
2021-03-24 00:02:00,472.65
2021-03-24 00:03:00,461.0833333333333
2021-03-24 00:04:00,486.6166666666667
2021-03-24 00:05:00,531.5333333333333
2021-03-24 00:06:00,513.85
2021-03-24 00:07:00,511.8333333333333
2021-03-24 00:08:00,524.7666666666667
2021-03-24 00:09:00,526.1666666666666
2021-03-24 00:10:00,524.2166666666667
2021-03-24 00:11:00,523.8333333333334
2021-03-24 00:12:00,535.6833333333333
2021-03-24 00:13:00,560.5333333333333
2021-03-24 00:14:00,527.15
2021-03-24 00:15:00,530.0166666666667
2021-03-24 00:16:00,571.7833333333333
2021-03-24 00:17:00,598.1
2021-03-24 00:18:00,589.25
2021-03-24 00:19:00,585.0666666666667
2021-03-24 00:20:00,579.9666666666667
2021-03-24 00:21:00,562.5666666666667
2021-03-24 00:22:00,571.0333333333333
2021-03-24 00:23:00,573.2
2021-03-24 00:24:00,592.9
2021-03-24 00:25:00,601.8166666666667
2021-03-24 00:26:00,578.6833333333333
2021-03-24 00:27:00,569.0333333333333
2021-03-24 00:28:00,575.2666666666667
2021-03-24 00:29:00,584.3666666666667
2021-03-24 00:30:00,601.45
2021-03-24 00:31:00,611.0333333333333
2021-03-24 00:32:00,612.6166666666667
2021-03-24 00:33:00,607.5666666666667
2021-03-24 00:34:00,607.15
2021-03-24 00:35:00,601.6666666666666
2021-03-24 00:36:00,612.6666666666666
2021-03-24 00:37:00,594.9333333333333
2021-03-24 00:38:00,568.0166666666667
2021-03-24 00:39:00,577.5333333333333
2021-03-24 00:40:00,591.1833333333333
2021-03-24 00:41:00,615.35
2021-03-24 00:42:00,586.5333333333333
2021-03-24 00:43:00,585.05
2021-03-24 00:44:00,574.7333333333333
2021-03-24 00:45:00,584.6666666666666
2021-03-24 00:46:00,575.6833333333333
2021-03-24 00:47:00,587.15
2021-03-24 00:48:00,586.7166666666667
2021-03-24 00:49:00,611.4166666666666
2021-03-24 00:50:00,612.95
2021-03-24 00:51:00,593.75
2021-03-24 00:52:00,595.2
2021-03-24 00:53:00,605.0166666666667
2021-03-24 00:54:00,584.35
2021-03-24 00:55:00,580.9333333333333
2021-03-24 00:56:00,604.2
2021-03-24 00:57:00,561.7333333333333
2021-03-24 00:58:00,557.95
2021-03-24 00:59:00,567.5166666666667
2021-03-24 01:00:00,560.65
2021-03-24 01:01:00,559.5833333333334
2021-03-24 01:02:00,750.8
2021-03-24 01:03:00,634.2333333333333
2021-03-24 01:04:00,660.1666666666666
2021-03-24 01:05:00,651.7333333333333
2021-03-24 01:06:00,815.6666666666666
2021-03-24 01:07:00,684.2166666666667
2021-03-24 01:08:00,596.1333333333333
2021-03-24 01:09:00,600.4666666666667
2021-03-24 01:10:00,607.2833333333333
2021-03-24 01:11:00,595.4
2021-03-24 01:12:00,579.4666666666667
2021-03-24 01:13:00,571.0833333333334
2021-03-24 01:14:00,560.5833333333334
2021-03-24 01:15:00,559.7833333333333
2021-03-24 01:16:00,542.3833333333333
2021-03-24 01:17:00,540.75
2021-03-24 01:18:00,535.0833333333334
2021-03-24 01:19:00,542.7666666666667
2021-03-24 01:20:00,547.4
2021-03-24 01:21:00,532.5
2021-03-24 01:22:00,533.0166666666667
2021-03-24 01:23:00,539.9
2021-03-24 01:24:00,548.1666666666666
2021-03-24 01:25:00,576.9166666666666
2021-03-24 01:26:00,544.7666666666667
2021-03-24 01:27:00,550.0666666666667
2021-03-24 01:28:00,558.0666666666667
2021-03-24 01:29:00,564.75
2021-03-24 01:30:00,559.7166666666667
2021-03-24 01:31:00,562.9
2021-03-24 01:32:00,571.85
2021-03-24 01:33:00,576.9833333333333
2021-03-24 01:34:00,572.1333333333333
2021-03-24 01:35:00,576.1166666666667
2021-03-24 01:36:00,591.8333333333334
2021-03-24 01:37:00,577.6166666666667
2021-03-24 01:38:00,560.7833333333333
2021-03-24 01:39:00,543.5333333333333
2021-03-24 01:40:00,566.85
2021-03-24 01:41:00,590.45
2021-03-24 01:42:00,572.55
2021-03-24 01:43:00,560.6833333333333
2021-03-24 01:44:00,568.4
2021-03-24 01:45:00,563.8666666666667
2021-03-24 01:46:00,543.0666666666667
2021-03-24 01:47:00,537.75
2021-03-24 01:48:00,534.75
2021-03-24 01:49:00,553.5833333333334
2021-03-24 01:50:00,535.75
2021-03-24 01:51:00,529.1333333333333
2021-03-24 01:52:00,521.5666666666667
2021-03-24 01:53:00,523.5833333333334
2021-03-24 01:54:00,529.5666666666667
2021-03-24 01:55:00,521.8666666666667
2021-03-24 01:56:00,498.6166666666667
2021-03-24 01:57:00,479.23333333333335
2021-03-24 01:58:00,503.06666666666666
2021-03-24 01:59:00,515.6833333333333
2021-03-24 02:00:00,529.8666666666667
2021-03-24 02:01:00,550.7666666666667
2021-03-24 02:02:00,581.4666666666667
2021-03-24 02:03:00,553.0833333333334
2021-03-24 02:04:00,549.4
2021-03-24 02:05:00,562.4
2021-03-24 02:06:00,557.0166666666667
2021-03-24 02:07:00,576.5666666666667
2021-03-24 02:08:00,555.5
2021-03-24 02:09:00,561.1166666666667
2021-03-24 02:10:00,549.7333333333333
2021-03-24 02:11:00,549.1333333333333
2021-03-24 02:12:00,566.1833333333333
2021-03-24 02:13:00,567.9166666666666
2021-03-24 02:14:00,558.7333333333333
2021-03-24 02:15:00,525.6
2021-03-24 02:16:00,512.5833333333334
2021-03-24 02:17:00,522.9666666666667
2021-03-24 02:18:00,526.9666666666667
2021-03-24 02:19:00,528.6
2021-03-24 02:20:00,521.9333333333333
2021-03-24 02:21:00,527.5666666666667
2021-03-24 02:22:00,524.8166666666667
2021-03-24 02:23:00,520.95
2021-03-24 02:24:00,522.1
2021-03-24 02:25:00,536.7833333333333
2021-03-24 02:26:00,549.4
2021-03-24 02:27:00,533.4
2021-03-24 02:28:00,545.9333333333333
2021-03-24 02:29:00,532.1666666666666
2021-03-24 02:30:00,539.65
2021-03-24 02:31:00,539.6333333333333
2021-03-24 02:32:00,557.1166666666667
2021-03-24 02:33:00,532.85
2021-03-24 02:34:00,519.2166666666667
2021-03-24 02:35:00,484.3333333333333
2021-03-24 02:36:00,484.5
2021-03-24 02:37:00,460.7
2021-03-24 02:38:00,454.45
2021-03-24 02:39:00,481.6333333333333
2021-03-24 02:40:00,513.0833333333334
2021-03-24 02:41:00,498.98333333333335
2021-03-24 02:42:00,507.23333333333335
2021-03-24 02:43:00,499.9166666666667
2021-03-24 02:44:00,492.35
2021-03-24 02:45:00,473.0833333333333
2021-03-24 02:46:00,482.03333333333336
2021-03-24 02:47:00,484.1666666666667
2021-03-24 02:48:00,485.21666666666664
2021-03-24 02:49:00,485.48333333333335
2021-03-24 02:50:00,483.6666666666667
2021-03-24 02:51:00,496.93333333333334
2021-03-24 02:52:00,481.73333333333335
2021-03-24 02:53:00,479.51666666666665
2021-03-24 02:54:00,482.48333333333335
2021-03-24 02:55:00,487.5833333333333
2021-03-24 02:56:00,466.56666666666666
2021-03-24 02:57:00,459.26666666666665
2021-03-24 02:58:00,439.21666666666664
2021-03-24 02:59:00,450.93333333333334
2021-03-24 03:00:00,433.6666666666667
2021-03-24 03:01:00,432.53333333333336
2021-03-24 03:02:00,442.93333333333334
2021-03-24 03:03:00,417.73333333333335
2021-03-24 03:04:00,414.68333333333334
2021-03-24 03:05:00,442.1
2021-03-24 03:06:00,455.75
2021-03-24 03:07:00,469.43333333333334
2021-03-24 03:08:00,437.3666666666667
2021-03-24 03:09:00,441.7
2021-03-24 03:10:00,430.96666666666664
2021-03-24 03:11:00,449.03333333333336
2021-03-24 03:12:00,448.7
2021-03-24 03:13:00,439.73333333333335
2021-03-24 03:14:00,437.8666666666667
2021-03-24 03:15:00,449.26666666666665
2021-03-24 03:16:00,440.8666666666667
2021-03-24 03:17:00,440.56666666666666
2021-03-24 03:18:00,445.81666666666666
2021-03-24 03:19:00,462.8833333333333
2021-03-24 03:20:00,460.28333333333336
2021-03-24 03:21:00,456.6333333333333
2021-03-24 03:22:00,433.75
2021-03-24 03:23:00,431.3
2021-03-24 03:24:00,440.51666666666665
2021-03-24 03:25:00,456.51666666666665
2021-03-24 03:26:00,449.4166666666667
2021-03-24 03:27:00,452.2
2021-03-24 03:28:00,445.0833333333333
2021-03-24 03:29:00,456.68333333333334
2021-03-24 03:30:00,436.3833333333333
2021-03-24 03:31:00,430.4
2021-03-24 03:32:00,438.26666666666665
2021-03-24 03:33:00,439.06666666666666
2021-03-24 03:34:00,425.76666666666665
2021-03-24 03:35:00,410.78333333333336
2021-03-24 03:36:00,410.1333333333333
2021-03-24 03:37:00,426.98333333333335
2021-03-24 03:38:00,421.76666666666665
2021-03-24 03:39:00,414.03333333333336
2021-03-24 03:40:00,424.6666666666667
2021-03-24 03:41:00,455.8833333333333
2021-03-24 03:42:00,435.0
2021-03-24 03:43:00,430.3666666666667
2021-03-24 03:44:00,428.48333333333335
2021-03-24 03:45:00,421.65
2021-03-24 03:46:00,410.4
2021-03-24 03:47:00,408.18333333333334
2021-03-24 03:48:00,438.71666666666664
2021-03-24 03:49:00,417.51666666666665
2021-03-24 03:50:00,399.4
2021-03-24 03:51:00,398.21666666666664
2021-03-24 03:52:00,405.76666666666665
2021-03-24 03:53:00,401.8
2021-03-24 03:54:00,401.1333333333333
2021-03-24 03:55:00,432.95
2021-03-24 03:56:00,415.73333333333335
2021-03-24 03:57:00,402.45
2021-03-24 03:58:00,389.03333333333336
2021-03-24 03:59:00,393.23333333333335
2021-03-24 04:00:00,419.26666666666665
2021-03-24 04:01:00,426.43333333333334
2021-03-24 04:02:00,424.3333333333333
2021-03-24 04:03:00,424.5
2021-03-24 04:04:00,434.35
2021-03-24 04:05:00,442.3
2021-03-24 04:06:00,465.35
2021-03-24 04:07:00,437.98333333333335
2021-03-24 04:08:00,439.48333333333335
2021-03-24 04:09:00,457.85
2021-03-24 04:10:00,439.45
2021-03-24 04:11:00,446.01666666666665
2021-03-24 04:12:00,469.71666666666664
2021-03-24 04:13:00,490.05
2021-03-24 04:14:00,479.1333333333333
2021-03-24 04:15:00,483.85
2021-03-24 04:16:00,475.6666666666667
2021-03-24 04:17:00,504.78333333333336
2021-03-24 04:18:00,490.35
2021-03-24 04:19:00,478.3666666666667
2021-03-24 04:20:00,462.6666666666667
2021-03-24 04:21:00,474.85
2021-03-24 04:22:00,494.9
2021-03-24 04:23:00,508.1166666666667
2021-03-24 04:24:00,502.6666666666667
2021-03-24 04:25:00,507.93333333333334
2021-03-24 04:26:00,507.1333333333333
2021-03-24 04:27:00,502.95
2021-03-24 04:28:00,522.2666666666667
2021-03-24 04:29:00,506.01666666666665
2021-03-24 04:30:00,506.65
2021-03-24 04:31:00,521.0833333333334
2021-03-24 04:32:00,514.8166666666667
2021-03-24 04:33:00,492.15
2021-03-24 04:34:00,506.15
2021-03-24 04:35:00,515.6
2021-03-24 04:36:00,519.65
2021-03-24 04:37:00,526.5333333333333
2021-03-24 04:38:00,520.8333333333334
2021-03-24 04:39:00,521.1833333333333
2021-03-24 04:40:00,513.1
2021-03-24 04:41:00,537.4666666666667
2021-03-24 04:42:00,509.28333333333336
2021-03-24 04:43:00,495.4166666666667
2021-03-24 04:44:00,472.01666666666665
2021-03-24 04:45:00,468.2
2021-03-24 04:46:00,487.28333333333336
2021-03-24 04:47:00,463.5833333333333
2021-03-24 04:48:00,463.03333333333336
2021-03-24 04:49:00,468.51666666666665
2021-03-24 04:50:00,460.51666666666665
2021-03-24 04:51:00,479.68333333333334
2021-03-24 04:52:00,471.4166666666667
2021-03-24 04:53:00,467.3666666666667
2021-03-24 04:54:00,470.6
2021-03-24 04:55:00,482.46666666666664
2021-03-24 04:56:00,461.5833333333333
2021-03-24 04:57:00,472.6
2021-03-24 04:58:00,465.55
2021-03-24 04:59:00,473.7
2021-03-24 05:00:00,467.93333333333334
2021-03-24 05:01:00,491.4
2021-03-24 05:02:00,472.71666666666664
2021-03-24 05:03:00,471.1166666666667
2021-03-24 05:04:00,470.15
2021-03-24 05:05:00,499.01666666666665
2021-03-24 05:06:00,480.55
2021-03-24 05:07:00,473.0
2021-03-24 05:08:00,443.81666666666666
2021-03-24 05:09:00,455.8833333333333
2021-03-24 05:10:00,475.2
2021-03-24 05:11:00,467.53333333333336
2021-03-24 05:12:00,465.65
2021-03-24 05:13:00,467.51666666666665
2021-03-24 05:14:00,463.03333333333336
2021-03-24 05:15:00,458.0833333333333
2021-03-24 05:16:00,470.6
2021-03-24 05:17:00,447.18333333333334
2021-03-24 05:18:00,449.5833333333333
2021-03-24 05:19:00,463.68333333333334
2021-03-24 05:20:00,469.1666666666667
2021-03-24 05:21:00,450.3666666666667
2021-03-24 05:22:00,435.8
2021-03-24 05:23:00,455.43333333333334
2021-03-24 05:24:00,476.76666666666665
2021-03-24 05:25:00,452.93333333333334
2021-03-24 05:26:00,453.68333333333334
2021-03-24 05:27:00,453.93333333333334
2021-03-24 05:28:00,451.25
2021-03-24 05:29:00,472.01666666666665
2021-03-24 05:30:00,456.71666666666664
2021-03-24 05:31:00,456.76666666666665
2021-03-24 05:32:00,451.98333333333335
2021-03-24 05:33:00,417.4166666666667
2021-03-24 05:34:00,435.75
2021-03-24 05:35:00,452.23333333333335
2021-03-24 05:36:00,423.31666666666666
2021-03-24 05:37:00,397.3666666666667
2021-03-24 05:38:00,412.5
2021-03-24 05:39:00,422.8666666666667
2021-03-24 05:40:00,443.4
2021-03-24 05:41:00,440.78333333333336
2021-03-24 05:42:00,441.0
2021-03-24 05:43:00,444.5833333333333
2021-03-24 05:44:00,432.5833333333333
2021-03-24 05:45:00,430.73333333333335
2021-03-24 05:46:00,447.28333333333336
2021-03-24 05:47:00,459.8
2021-03-24 05:48:00,466.0833333333333
2021-03-24 05:49:00,465.46666666666664
2021-03-24 05:50:00,471.6
2021-03-24 05:51:00,497.6666666666667
2021-03-24 05:52:00,472.1166666666667
2021-03-24 05:53:00,465.6333333333333
2021-03-24 05:54:00,451.98333333333335
2021-03-24 05:55:00,461.6666666666667
2021-03-24 05:56:00,455.95
2021-03-24 05:57:00,432.7
2021-03-24 05:58:00,447.25
2021-03-24 05:59:00,458.65
2021-03-24 06:00:00,529.25
2021-03-24 06:01:00,535.7166666666667
2021-03-24 06:02:00,541.6
2021-03-24 06:03:00,565.0666666666667
2021-03-24 06:04:00,544.2666666666667
2021-03-24 06:05:00,541.9166666666666
2021-03-24 06:06:00,548.5833333333334
2021-03-24 06:07:00,556.5
2021-03-24 06:08:00,561.3666666666667
2021-03-24 06:09:00,564.7
2021-03-24 06:10:00,528.15
2021-03-24 06:11:00,533.9166666666666
2021-03-24 06:12:00,552.3833333333333
2021-03-24 06:13:00,560.8333333333334
2021-03-24 06:14:00,550.1
2021-03-24 06:15:00,561.85
2021-03-24 06:16:00,570.0333333333333
2021-03-24 06:17:00,599.05
2021-03-24 06:18:00,587.2
2021-03-24 06:19:00,582.8
2021-03-24 06:20:00,568.9333333333333
2021-03-24 06:21:00,584.2333333333333
2021-03-24 06:22:00,561.0166666666667
2021-03-24 06:23:00,535.15
2021-03-24 06:24:00,547.4
2021-03-24 06:25:00,545.4833333333333
2021-03-24 06:26:00,562.1166666666667
2021-03-24 06:27:00,570.2833333333333
2021-03-24 06:28:00,541.15
2021-03-24 06:29:00,525.2
2021-03-24 06:30:00,552.95
2021-03-24 06:31:00,590.5166666666667
2021-03-24 06:32:00,599.15
2021-03-24 06:33:00,623.1333333333333
2021-03-24 06:34:00,606.9666666666667
2021-03-24 06:35:00,581.95
2021-03-24 06:36:00,609.55
2021-03-24 06:37:00,606.2
2021-03-24 06:38:00,603.1
2021-03-24 06:39:00,617.2666666666667
2021-03-24 06:40:00,608.3166666666667
2021-03-24 06:41:00,620.1166666666667
2021-03-24 06:42:00,623.75
2021-03-24 06:43:00,610.15
2021-03-24 06:44:00,606.8166666666667
2021-03-24 06:45:00,610.2166666666667
2021-03-24 06:46:00,648.9
2021-03-24 06:47:00,652.9333333333333
2021-03-24 06:48:00,680.95
2021-03-24 06:49:00,674.5833333333334
2021-03-24 06:50:00,683.6666666666666
2021-03-24 06:51:00,689.95
2021-03-24 06:52:00,676.2166666666667
2021-03-24 06:53:00,684.55
2021-03-24 06:54:00,672.5333333333333
2021-03-24 06:55:00,684.85
2021-03-24 06:56:00,701.0166666666667
2021-03-24 06:57:00,668.9666666666667
2021-03-24 06:58:00,658.6166666666667
2021-03-24 06:59:00,665.4166666666666
2021-03-24 07:00:00,697.5666666666667
2021-03-24 07:01:00,683.8666666666667
2021-03-24 07:02:00,702.4666666666667
2021-03-24 07:03:00,709.0666666666667
2021-03-24 07:04:00,708.25
2021-03-24 07:05:00,745.8333333333334
2021-03-24 07:06:00,729.6833333333333
2021-03-24 07:07:00,717.7
2021-03-24 07:08:00,728.2666666666667
2021-03-24 07:09:00,714.95
2021-03-24 07:10:00,702.9166666666666
2021-03-24 07:11:00,688.65
2021-03-24 07:12:00,700.35
2021-03-24 07:13:00,713.2333333333333
2021-03-24 07:14:00,751.45
2021-03-24 07:15:00,778.9833333333333
2021-03-24 07:16:00,763.4333333333333
2021-03-24 07:17:00,773.0166666666667
2021-03-24 07:18:00,786.9666666666667
2021-03-24 07:19:00,766.4833333333333
2021-03-24 07:20:00,769.3166666666667
2021-03-24 07:21:00,724.05
2021-03-24 07:22:00,739.1
2021-03-24 07:23:00,723.0833333333334
2021-03-24 07:24:00,746.2166666666667
2021-03-24 07:25:00,728.7666666666667
2021-03-24 07:26:00,739.5333333333333
2021-03-24 07:27:00,736.1833333333333
2021-03-24 07:28:00,732.15
2021-03-24 07:29:00,725.7
2021-03-24 07:30:00,746.9666666666667
2021-03-24 07:31:00,748.8666666666667
2021-03-24 07:32:00,749.9
2021-03-24 07:33:00,748.35
2021-03-24 07:34:00,743.2
2021-03-24 07:35:00,747.2
2021-03-24 07:36:00,763.95
2021-03-24 07:37:00,782.4
2021-03-24 07:38:00,762.2333333333333
2021-03-24 07:39:00,749.1166666666667
2021-03-24 07:40:00,728.9333333333333
2021-03-24 07:41:00,741.6166666666667
2021-03-24 07:42:00,750.6833333333333
2021-03-24 07:43:00,774.8333333333334
2021-03-24 07:44:00,782.7666666666667
2021-03-24 07:45:00,805.7833333333333
2021-03-24 07:46:00,796.2166666666667
2021-03-24 07:47:00,801.9666666666667
2021-03-24 07:48:00,824.0666666666667
2021-03-24 07:49:00,836.6166666666667
2021-03-24 07:50:00,833.5166666666667
2021-03-24 07:51:00,812.8833333333333
2021-03-24 07:52:00,793.35
2021-03-24 07:53:00,780.3333333333334
2021-03-24 07:54:00,830.5333333333333
2021-03-24 07:55:00,794.7833333333333
2021-03-24 07:56:00,803.0833333333334
2021-03-24 07:57:00,799.4166666666666
2021-03-24 07:58:00,774.2
2021-03-24 07:59:00,793.3333333333334
2021-03-24 08:00:00,764.65
2021-03-24 08:01:00,779.9833333333333
2021-03-24 08:02:00,802.2666666666667
2021-03-24 08:03:00,810.2
2021-03-24 08:04:00,781.5833333333334
2021-03-24 08:05:00,798.5833333333334
2021-03-24 08:06:00,804.6666666666666
2021-03-24 08:07:00,780.6666666666666
2021-03-24 08:08:00,790.0833333333334
2021-03-24 08:09:00,823.0666666666667
2021-03-24 08:10:00,823.4166666666666
2021-03-24 08:11:00,838.1
2021-03-24 08:12:00,850.7
2021-03-24 08:13:00,856.7666666666667
2021-03-24 08:14:00,848.6333333333333
2021-03-24 08:15:00,867.3666666666667
2021-03-24 08:16:00,877.4333333333333
2021-03-24 08:17:00,863.7333333333333
2021-03-24 08:18:00,873.8166666666667
2021-03-24 08:19:00,877.6166666666667
2021-03-24 08:20:00,904.4666666666667
2021-03-24 08:21:00,882.2
2021-03-24 08:22:00,886.6
2021-03-24 08:23:00,877.85
2021-03-24 08:24:00,879.8333333333334
2021-03-24 08:25:00,905.6333333333333
2021-03-24 08:26:00,906.6166666666667
2021-03-24 08:27:00,897.5666666666667
2021-03-24 08:28:00,870.25
2021-03-24 08:29:00,890.65
2021-03-24 08:30:00,882.9833333333333
2021-03-24 08:31:00,894.65
2021-03-24 08:32:00,901.1833333333333
2021-03-24 08:33:00,892.1666666666666
2021-03-24 08:34:00,889.75
2021-03-24 08:35:00,877.8833333333333
2021-03-24 08:36:00,894.6333333333333
2021-03-24 08:37:00,912.1833333333333
2021-03-24 08:38:00,919.8666666666667
2021-03-24 08:39:00,907.1833333333333
2021-03-24 08:40:00,939.2333333333333
2021-03-24 08:41:00,940.9833333333333
2021-03-24 08:42:00,979.2
2021-03-24 08:43:00,961.1166666666667
2021-03-24 08:44:00,949.6
2021-03-24 08:45:00,930.1666666666666
2021-03-24 08:46:00,984.05
2021-03-24 08:47:00,975.5
2021-03-24 08:48:00,965.5333333333333
2021-03-24 08:49:00,955.2833333333333
2021-03-24 08:50:00,976.3166666666667
2021-03-24 08:51:00,969.0166666666667
2021-03-24 08:52:00,961.5
2021-03-24 08:53:00,971.0833333333334
2021-03-24 08:54:00,970.0333333333333
2021-03-24 08:55:00,928.9
2021-03-24 08:56:00,950.1833333333333
2021-03-24 08:57:00,953.2333333333333
2021-03-24 08:58:00,974.3166666666667
2021-03-24 08:59:00,981.3333333333334
2021-03-24 09:00:00,1002.25
2021-03-24 09:01:00,1002.4
2021-03-24 09:02:00,985.6833333333333
2021-03-24 09:03:00,956.0833333333334
2021-03-24 09:04:00,959.6333333333333
2021-03-24 09:05:00,974.15
2021-03-24 09:06:00,1020.8
2021-03-24 09:07:00,994.85
2021-03-24 09:08:00,978.15
2021-03-24 09:09:00,991.1
2021-03-24 09:10:00,1008.2666666666667
2021-03-24 09:11:00,1075.45
2021-03-24 09:12:00,1070.0
2021-03-24 09:13:00,1074.7833333333333
2021-03-24 09:14:00,1073.6
2021-03-24 09:15:00,1065.0333333333333
2021-03-24 09:16:00,1100.2666666666667
2021-03-24 09:17:00,1090.85
2021-03-24 09:18:00,1114.95
2021-03-24 09:19:00,1128.75
2021-03-24 09:20:00,1126.2
2021-03-24 09:21:00,1148.5833333333333
2021-03-24 09:22:00,1132.0333333333333
2021-03-24 09:23:00,1120.3166666666666
2021-03-24 09:24:00,1112.5
2021-03-24 09:25:00,1120.0666666666666
2021-03-24 09:26:00,1142.0
2021-03-24 09:27:00,1154.6666666666667
2021-03-24 09:28:00,1137.8333333333333
2021-03-24 09:29:00,1118.45
2021-03-24 09:30:00,1116.4166666666667
2021-03-24 09:31:00,1114.8
2021-03-24 09:32:00,1162.1333333333334
2021-03-24 09:33:00,1143.6
2021-03-24 09:34:00,1134.4333333333334
2021-03-24 09:35:00,1110.9833333333333
2021-03-24 09:36:00,1109.9333333333334
2021-03-24 09:37:00,1111.25
2021-03-24 09:38:00,1115.4666666666667
2021-03-24 09:39:00,1143.9
2021-03-24 09:40:00,1124.6833333333334
2021-03-24 09:41:00,1136.5666666666666
2021-03-24 09:42:00,1158.15
2021-03-24 09:43:00,1131.2833333333333
2021-03-24 09:44:00,1135.5833333333333
2021-03-24 09:45:00,1126.8166666666666
2021-03-24 09:46:00,1133.4
2021-03-24 09:47:00,1164.35
2021-03-24 09:48:00,1158.95
2021-03-24 09:49:00,1169.3833333333334
2021-03-24 09:50:00,1156.0333333333333
2021-03-24 09:51:00,1175.3666666666666
2021-03-24 09:52:00,1216.45
2021-03-24 09:53:00,1158.1833333333334
2021-03-24 09:54:00,1159.95
2021-03-24 09:55:00,1157.3833333333334
2021-03-24 09:56:00,1151.7333333333333
2021-03-24 09:57:00,1171.4166666666667
2021-03-24 09:58:00,1139.9666666666667
2021-03-24 09:59:00,1143.9
2021-03-24 10:00:00,1155.1833333333334
2021-03-24 10:01:00,1179.6833333333334
2021-03-24 10:02:00,1183.8833333333334
2021-03-24 10:03:00,1195.7333333333333
2021-03-24 10:04:00,1224.5833333333333
2021-03-24 10:05:00,1192.0
2021-03-24 10:06:00,1193.8833333333334
2021-03-24 10:07:00,1157.0
2021-03-24 10:08:00,1136.7333333333333
2021-03-24 10:09:00,1170.0
2021-03-24 10:10:00,1171.4833333333333
2021-03-24 10:11:00,1119.7333333333333
2021-03-24 10:12:00,1121.6333333333334
2021-03-24 10:13:00,1148.2333333333333
2021-03-24 10:14:00,1161.7333333333333
2021-03-24 10:15:00,1124.7666666666667
2021-03-24 10:16:00,1148.8833333333334
2021-03-24 10:17:00,1153.5666666666666
2021-03-24 10:18:00,1174.3666666666666
2021-03-24 10:19:00,1134.0333333333333
2021-03-24 10:20:00,1099.5333333333333
2021-03-24 10:21:00,1158.7833333333333
2021-03-24 10:22:00,1149.8
2021-03-24 10:23:00,1162.25
2021-03-24 10:24:00,1023.1833333333333
2021-03-24 10:25:00,1090.5666666666666
2021-03-24 10:26:00,1137.3
2021-03-24 10:27:00,1150.05
2021-03-24 10:28:00,1159.8
2021-03-24 10:29:00,1153.2333333333333
2021-03-24 10:30:00,1163.0166666666667
2021-03-24 10:31:00,1170.0833333333333
2021-03-24 10:32:00,1178.1
2021-03-24 10:33:00,1182.55
2021-03-24 10:34:00,1185.8833333333334
2021-03-24 10:35:00,1190.9833333333333
